Player,Year,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
Marcos Giron,2018,266.8,64.5,62.5,56.8,80.0,4.0,1.0
Richard Gasquet,2018,266.6,61.9,71.3,51.0,79.0,5.5,2.1
Daniil Medvedev,2018,266.2,57.5,73.8,51.0,81.0,6.8,3.9
Dusan Lajovic,2018,265.9,64.7,68.0,53.0,78.0,3.8,1.6
John Isner,2017,317.6,70.8,79.9,56.5,92.9,19.7,2.2
Ivo Karlovic,2017,312.8,65.1,82.3,56.3,93.3,20.9,5.1
Roger Federer,2017,300.5,62.2,79.8,59.4,91.3,9.6,1.8
Milos Raonic,2017,300.0,64.2,79.3,55.9,90.2,13.8,3.4
Kevin Anderson,2017,299.4,64.6,79.0,54.3,90.4,13.9,2.8
Nick Kyrgios,2017,294.6,63.7,78.9,54.9,88.6,12.1,3.6
Gilles Muller,2017,294.5,62.4,80.1,51.4,89.8,14.7,3.9
Rafael Nadal,2017,294.4,68.0,73.9,61.2,89.2,3.7,1.6
Jo-Wilfried Tsonga,2017,289.7,60.8,80.0,52.9,88.4,9.9,2.3
Marin Cilic,2017,284.2,58.5,79.6,52.8,85.1,11.3,3.1
Sam Querrey,2017,284.0,57.4,80.2,50.9,85.2,13.5,3.2
Grigor Dimitrov,2017,283.9,63.0,77.5,52.1,86.7,8.3,3.7
Tomas Berdych,2017,282.4,58.4,78.5,53.2,86.9,7.8,2.4
Juan Martin del Potro,2017,281.8,64.4,75.7,50.8,84.7,8.5,2.3
Alexander Zverev,2017,281.1,64.0,74.5,53.2,84.8,8.1,3.5
Novak Djokovic,2017,278.0,66.0,72.6,53.4,83.8,4.1,1.9
Stan Wawrinka,2017,277.6,59.8,72.5,56.4,83.9,7.2,2.2
Feliciano Lopez,2017,277.1,59.3,76.9,50.2,82.7,10.9,2.9
Denis Shapovalov,2017,276.9,58.6,75.2,53.9,84.2,9.7,4.7
Horacio Zeballos,2017,275.8,63.8,71.9,54.5,82.0,5.8,2.2
Steve Johnson,2017,274.9,59.6,76.1,50.9,83.8,8.0,3.5
Dusan Lajovic,2017,274.8,69.1,68.1,54.8,80.7,3.5,1.4
Borna Coric,2017,274.1,62.4,71.6,53.4,83.4,5.8,2.5
Philipp Kohlschreiber,2017,273.9,59.5,75.9,52.0,83.3,5.3,2.1
Aljaz Bedene,2017,273.7,59.3,75.1,52.4,81.0,7.9,2.0
Denis Istomin,2017,273.3,65.7,72.3,48.9,79.6,8.4,1.6
Dominic Thiem,2017,272.3,58.8,74.8,52.6,83.1,6.1,3.1
Lucas Pouille,2017,272.0,56.1,75.2,53.1,83.1,8.5,4.0
Tommy Paul,2017,271.7,64.8,70.4,53.9,79.7,5.8,2.9
Mischa Zverev,2017,271.5,65.3,71.5,50.0,81.0,6.4,2.7
Gael Monfils,2017,270.9,62.4,72.3,50.4,80.6,9.2,4.0
Kyle Edmund,2017,270.5,58.3,73.9,52.8,82.8,5.6,2.9
Taylor Fritz,2017,270.5,56.6,73.3,53.3,81.7,8.2,2.6
Richard Gasquet,2017,270.1,62.4,71.8,52.7,82.1,3.1,2.0
Jack Sock,2017,269.2,59.6,72.7,52.7,81.4,6.8,4.0
Roberto Bautista Agut,2017,268.5,63.3,70.2,54.8,79.5,2.9,2.2
Guido Pella,2017,268.0,65.2,69.2,52.0,79.2,4.8,2.4
Jeremy Chardy,2017,267.9,63.3,73.0,49.1,79.0,7.8,4.3
Alexandr Dolgopolov,2017,267.4,56.3,74.4,52.2,80.8,6.5,2.8
Kei Nishikori,2017,267.3,62.1,71.4,52.1,80.7,3.3,2.3
Fernando Verdasco,2017,267.2,68.3,69.9,50.4,78.0,4.0,3.4
Nicolas Mahut,2017,266.9,61.0,71.1,52.0,79.1,6.5,2.8
Jan-Lennard Struff,2017,266.9,53.3,77.8,49.9,81.9,8.3,4.3
David Goffin,2017,266.8,57.6,73.3,52.3,80.6,5.8,2.8
Andy Murray,2017,266.8,59.5,72.1,52.9,79.3,5.8,2.8
Robin Haase,2017,266.6,59.5,73.3,50.8,78.7,7.3,3.0
Karen Khachanov,2017,266.2,57.0,74.1,50.6,80.1,7.9,3.5
Pablo Carreno Busta,2017,266.0,67.5,67.1,52.3,77.3,3.5,1.7
Frances Tiafoe,2017,265.8,58.7,70.9,52.5,78.7,8.1,3.1
Marcos Baghdatis,2017,264.3,53.3,76.3,49.2,81.3,7.7,3.5
John Isner,2016,319.7,69.3,82.2,54.5,93.2,23.2,2.7
Ivo Karlovic,2016,310.4,64.3,82.1,55.6,92.7,20.9,5.2
Milos Raonic,2016,299.4,64.1,80.0,55.3,90.6,12.7,3.3
Nick Kyrgios,2016,297.1,66.4,76.0,55.1,88.7,13.8,2.9
Gilles Muller,2016,293.8,60.6,81.2,52.7,87.8,15.1,3.6
Sam Querrey,2016,285.3,58.5,79.9,51.6,85.3,13.1,3.1
Marin Cilic,2016,284.3,55.3,79.5,54.8,86.9,10.2,2.4
Jo-Wilfried Tsonga,2016,283.8,60.3,78.3,51.6,87.7,9.1,3.2
Kevin Anderson,2016,282.8,59.3,77.1,52.5,85.3,13.0,4.4
Novak Djokovic,2016,282.3,65.0,73.3,56.4,86.2,3.8,2.4
Casper Ruud,2016,282.3,62.7,73.0,63.6,80.0,6.0,3.0
Juan Martin del Potro,2016,282.1,64.6,75.9,53.3,83.9,6.8,2.4
Jiri Vesely,2016,280.9,64.5,72.2,55.5,83.6,8.3,3.2
Gael Monfils,2016,280.0,63.9,74.7,52.7,83.4,8.1,2.8
Stan Wawrinka,2016,280.0,58.3,74.8,56.3,86.0,7.1,2.5
Pablo Cuevas,2016,279.9,61.1,74.7,55.0,84.5,7.6,3.0
Steve Johnson,2016,279.7,61.1,74.5,54.0,84.3,8.4,2.6
Andy Murray,2016,279.1,59.8,76.3,53.9,85.1,6.6,2.6
Feliciano Lopez,2016,278.0,58.2,76.7,51.0,84.3,11.0,3.2
Tomas Berdych,2016,277.1,57.3,78.3,51.2,84.9,8.4,3.0
Bernard Tomic,2016,276.6,65.6,73.0,48.4,82.5,9.4,2.3
Dusan Lajovic,2016,274.9,66.4,70.9,53.9,81.5,4.2,2.0
Dominic Thiem,2016,274.9,61.5,73.6,54.1,82.7,5.9,2.9
Rafael Nadal,2016,274.8,70.4,68.5,54.4,81.0,2.2,1.7
Jack Sock,2016,274.8,58.5,74.8,54.3,84.2,6.7,3.7
Guido Pella,2016,273.6,68.0,68.5,53.7,80.8,5.4,2.8
Grigor Dimitrov,2016,272.4,63.9,72.3,52.4,81.4,5.7,3.3
Kei Nishikori,2016,272.3,60.8,72.1,55.3,83.1,3.3,2.3
Karen Khachanov,2016,271.7,57.2,74.1,52.6,82.5,8.4,3.1
Nicolas Mahut,2016,269.9,61.0,74.3,50.8,81.1,5.3,2.6
Roberto Bautista Agut,2016,269.2,65.4,69.3,53.2,80.1,3.4,2.2
Borna Coric,2016,268.7,62.9,70.2,54.7,76.9,6.1,2.1
Philipp Kohlschreiber,2016,268.3,59.2,73.1,52.2,81.0,5.1,2.3
Nicolas Almagro,2016,268.2,54.3,75.1,51.8,80.9,10.1,4.0
Rajeev Ram,2016,268.1,63.4,71.7,49.9,79.0,7.1,3.0
Fernando Verdasco,2016,268.0,63.6,72.2,49.7,80.1,6.3,3.9
Viktor Troicki,2016,267.9,61.5,72.6,49.1,78.5,8.4,2.2
Richard Gasquet,2016,266.9,62.2,70.6,53.3,79.0,3.7,1.9
Lukas Rosol,2016,266.4,60.1,71.3,51.6,79.8,6.8,3.2
Juan Monaco,2016,266.1,73.8,63.8,53.7,73.9,2.0,1.1
Frances Tiafoe,2016,266.0,64.9,69.0,53.0,76.0,5.7,2.6
Alexander Zverev,2016,266.0,61.6,71.7,50.5,80.4,6.3,4.5
Jordan Thompson,2016,265.9,57.9,74.8,51.1,79.1,5.8,2.8
Jeremy Chardy,2016,265.2,59.4,74.7,48.7,79.3,8.2,5.1
Lucas Pouille,2016,265.2,54.9,74.2,50.8,80.4,8.5,3.6
Aljaz Bedene,2016,264.0,57.6,73.6,49.3,77.3,9.1,2.9
Robin Haase,2016,264.0,59.6,72.5,49.8,77.9,6.6,2.4
Andrey Kuznetsov,2016,263.9,55.6,74.3,51.9,80.0,5.4,3.3
Kyle Edmund,2016,263.7,59.3,72.1,51.2,77.9,6.1,2.9
John Millman,2016,263.6,63.7,66.7,54.5,76.0,4.4,1.7
Ivo Karlovic,2015,323.1,66.6,84.6,57.0,95.5,23.0,3.6
John Isner,2015,317.1,70.3,79.2,57.6,93.3,18.5,1.8
Milos Raonic,2015,309.4,63.6,81.3,57.7,94.0,15.8,3.0
Roger Federer,2015,299.7,63.9,80.1,57.2,91.9,8.3,1.7
Kevin Anderson,2015,297.0,63.4,79.5,53.6,88.6,15.3,3.4
Novak Djokovic,2015,294.3,66.4,74.4,60.2,89.5,5.4,1.6
Jo-Wilfried Tsonga,2015,291.1,62.3,78.8,54.1,88.1,10.6,2.8
Sam Groth,2015,290.7,62.3,78.6,52.2,86.2,16.0,4.6
Gilles Muller,2015,288.7,60.8,79.9,50.6,87.2,13.9,3.7
Sam Querrey,2015,288.1,59.9,78.2,54.0,85.8,13.8,3.6
Nick Kyrgios,2015,287.9,64.1,75.5,52.7,86.9,12.1,3.4
Richard Gasquet,2015,284.0,62.6,76.0,55.3,86.4,5.5,1.8
Marin Cilic,2015,283.4,58.7,78.2,51.9,85.2,12.0,2.6
Vasek Pospisil,2015,282.6,58.4,77.6,53.0,86.1,10.8,3.3
Feliciano Lopez,2015,281.3,57.3,76.5,53.5,84.9,12.7,3.6
Leonardo Mayer,2015,281.2,64.0,74.5,53.6,85.4,6.7,3.0
Steve Johnson,2015,280.7,59.8,75.9,53.7,84.3,9.8,2.8
Bernard Tomic,2015,280.6,66.2,72.8,50.3,83.7,9.1,1.5
Stan Wawrinka,2015,279.9,56.4,76.4,55.6,86.0,8.0,2.5
Gael Monfils,2015,279.7,64.1,73.6,51.7,84.4,8.9,3.0
Simone Bolelli,2015,279.4,66.1,72.1,54.5,84.1,4.2,1.6
Rafael Nadal,2015,279.1,68.0,71.7,55.4,83.3,2.8,2.1
Tomas Berdych,2015,278.6,56.4,77.4,54.5,84.9,7.4,2.0
Fernando Verdasco,2015,277.9,64.6,73.8,52.2,83.7,7.7,4.1
Andy Murray,2015,277.8,61.9,75.2,52.2,84.0,6.7,2.2
Roberto Bautista Agut,2015,277.3,64.9,71.7,55.7,83.1,3.8,1.9
Kei Nishikori,2015,277.3,59.9,74.8,54.7,85.8,4.6,2.5
Philipp Kohlschreiber,2015,277.0,63.0,71.6,56.6,82.0,5.3,1.5
Viktor Troicki,2015,276.4,63.4,74.2,50.0,80.8,10.0,2.0
Grigor Dimitrov,2015,276.0,62.0,75.2,51.7,82.6,7.3,2.8
Dominic Thiem,2015,273.9,57.0,74.7,54.8,83.8,5.9,2.3
Jeremy Chardy,2015,273.3,62.2,74.7,51.3,81.9,7.5,4.3
Jiri Vesely,2015,272.8,64.8,72.1,51.7,80.4,6.8,3.0
Jerzy Janowicz,2015,271.8,65.7,72.5,47.7,81.1,9.3,4.5
Alexandr Dolgopolov,2015,270.2,59.0,74.1,51.8,81.1,7.0,2.8
Denis Istomin,2015,270.0,63.7,72.0,50.8,79.2,5.6,1.3
Sergiy Stakhovsky,2015,269.2,61.9,71.7,50.6,80.9,6.5,2.4
Jack Sock,2015,268.9,56.8,75.2,52.9,83.2,5.9,5.1
David Ferrer,2015,265.5,62.4,70.1,53.7,80.0,2.2,2.9
Nicolas Almagro,2015,265.4,57.2,73.4,50.6,79.6,7.6,3.0
Pablo Cuevas,2015,265.2,60.1,70.3,51.9,79.9,5.8,2.8
Ricardas Berankis,2015,264.5,57.3,72.2,53.0,80.4,5.4,3.8
Marcos Baghdatis,2015,264.3,54.5,74.6,51.1,79.9,7.8,3.6
Adrian Mannarino,2015,264.3,61.4,70.8,52.1,78.1,4.4,2.5
Juan Monaco,2015,263.9,72.7,63.7,52.6,74.2,2.1,1.4
Tommy Robredo,2015,263.7,62.7,70.4,51.4,77.5,3.7,2.0
Pablo Carreno Busta,2015,263.6,60.3,69.4,52.0,78.5,5.3,1.9
Albert Ramos-Vinolas,2015,263.5,63.4,67.9,53.5,77.3,3.6,2.2
Thomaz Bellucci,2015,263.1,58.3,71.6,52.0,78.8,5.9,3.5
Santiago Giraldo,2015,262.7,69.0,67.1,49.5,75.7,2.7,1.3
Ivo Karlovic,2014,313.7,66.8,84.1,54.4,92.7,18.5,2.8
John Isner,2014,313.1,68.2,78.8,57.4,93.1,17.4,1.8
Milos Raonic,2014,301.4,61.4,82.6,54.0,90.0,16.5,3.1
Roger Federer,2014,297.4,63.8,78.6,57.8,90.7,8.0,1.5
Andrey Rublev,2014,294.6,63.4,77.8,57.7,91.7,4.0,0.0
Novak Djokovic,2014,290.5,66.7,75.0,56.4,87.7,6.2,1.5
Sam Querrey,2014,289.7,60.7,79.1,51.6,86.7,14.4,2.8
Bernard Tomic,2014,289.4,67.1,74.6,54.2,85.3,9.3,1.1
Jo-Wilfried Tsonga,2014,289.1,61.8,77.1,54.5,87.3,10.7,2.3
Kevin Anderson,2014,287.1,66.0,75.4,51.0,85.9,11.7,2.9
Rafael Nadal,2014,284.7,70.2,72.2,55.4,85.3,3.1,1.5
Feliciano Lopez,2014,283.8,60.0,77.7,52.9,86.3,10.0,3.1
Grigor Dimitrov,2014,282.8,60.7,77.4,53.6,86.5,7.8,3.2
Richard Gasquet,2014,281.9,65.4,72.8,56.1,83.5,5.8,1.7
Tomas Berdych,2014,281.6,57.6,78.3,53.8,86.3,8.2,2.6
Ernests Gulbis,2014,280.4,60.2,78.0,50.5,84.9,10.5,3.7
Stan Wawrinka,2014,280.4,55.5,78.8,54.3,85.9,8.6,2.7
Tommy Robredo,2014,279.7,64.3,73.7,54.0,84.6,5.1,2.0
Marin Cilic,2014,278.5,56.7,78.9,50.4,84.9,10.4,2.8
Denis Istomin,2014,278.1,68.1,72.0,51.0,81.6,7.0,1.6
Jack Sock,2014,277.7,58.9,76.0,54.1,86.2,6.4,3.9
Philipp Kohlschreiber,2014,277.1,59.4,73.3,56.0,84.3,5.7,1.6
Steve Johnson,2014,276.3,59.1,75.4,51.7,84.4,8.2,2.5
Gael Monfils,2014,275.2,64.7,73.4,50.3,82.3,8.6,4.1
Vasek Pospisil,2014,275.2,59.3,75.3,51.9,83.2,9.3,3.8
Roberto Bautista Agut,2014,273.3,69.0,69.6,52.9,81.1,2.7,2.0
Leonardo Mayer,2014,273.3,60.0,74.9,53.5,82.4,6.6,4.1
Kei Nishikori,2014,272.9,60.4,73.4,53.7,83.9,4.3,2.8
Julien Benneteau,2014,272.8,64.2,72.4,49.9,81.6,7.6,2.9
Jeremy Chardy,2014,272.3,58.9,76.6,50.1,82.2,8.5,4.0
Edouard Roger-Vasselin,2014,271.4,66.6,70.1,51.1,81.6,4.3,2.3
Fernando Verdasco,2014,271.4,65.9,71.7,50.9,81.9,5.7,4.7
Alexandr Dolgopolov,2014,270.4,55.1,75.5,51.9,81.5,8.5,2.1
Ivan Dodig,2014,269.0,58.7,75.4,49.1,80.7,8.5,3.4
Federico Delbonis,2014,268.6,62.2,70.9,53.3,80.7,4.1,2.6
Andy Murray,2014,268.6,59.7,73.9,50.9,80.8,6.0,2.7
Yen-Hsun Lu,2014,267.9,64.0,70.9,52.4,79.8,3.8,3.0
Nicolas Mahut,2014,267.5,60.7,72.6,49.9,80.0,7.7,3.4
Jan-Lennard Struff,2014,266.6,58.5,73.6,50.5,80.1,6.2,2.3
Sergiy Stakhovsky,2014,266.5,63.7,72.9,47.3,79.7,6.3,3.4
Jiri Vesely,2014,265.7,62.7,71.4,51.6,78.4,5.7,4.1
Benjamin Becker,2014,264.6,58.6,73.9,49.4,79.4,6.2,2.9
Radek Stepanek,2014,264.0,59.8,72.3,50.5,79.0,5.8,3.4
Santiago Giraldo,2014,263.4,63.4,69.8,50.0,77.9,3.7,1.4
David Ferrer,2014,262.8,63.0,69.0,52.4,78.7,2.2,2.5
Dmitry Tursunov,2014,262.0,61.1,69.0,50.9,78.5,5.6,3.1
Juan Monaco,2014,261.2,69.9,64.1,53.5,73.4,1.9,1.6
David Goffin,2014,261.1,55.7,73.1,51.2,78.6,6.1,3.6
Jerzy Janowicz,2014,261.1,60.0,73.6,47.1,78.5,8.6,6.7
Jarkko Nieminen,2014,261.1,64.8,70.1,49.0,76.6,3.2,2.6
John Isner,2013,307.0,67.8,78.4,56.2,90.0,16.3,1.7
Milos Raonic,2013,300.5,62.6,81.7,53.2,91.3,14.7,3.0
Novak Djokovic,2013,293.0,65.8,74.9,59.6,88.0,6.3,1.6
Rafael Nadal,2013,288.5,69.4,73.0,56.8,88.1,2.7,1.5
Kevin Anderson,2013,287.6,64.5,75.9,53.7,85.6,10.9,3.0
Jo-Wilfried Tsonga,2013,286.7,63.1,76.0,53.4,88.0,8.3,2.1
Roger Federer,2013,285.7,62.7,76.4,55.3,86.6,6.4,1.7
Juan Martin del Potro,2013,284.7,64.8,74.5,53.9,86.5,7.1,2.1
Daniel Brands,2013,284.6,66.9,73.0,53.8,84.6,8.5,2.2
Bernard Tomic,2013,281.1,67.9,71.6,51.4,83.5,8.0,1.3
Nicolas Almagro,2013,280.3,56.7,77.8,53.8,84.9,9.6,2.5
Sam Querrey,2013,280.1,59.9,79.0,48.2,83.8,12.8,3.6
Tomas Berdych,2013,279.9,58.6,77.7,51.8,86.0,8.1,2.3
Philipp Kohlschreiber,2013,279.1,59.4,74.7,55.6,84.7,6.5,1.8
Marin Cilic,2013,278.8,56.1,76.5,55.9,84.3,8.4,2.4
Andy Murray,2013,278.5,62.3,74.5,52.2,84.5,7.2,2.2
Vasek Pospisil,2013,278.2,54.7,79.3,51.4,85.6,11.2,4.0
Grigor Dimitrov,2013,277.8,61.7,76.1,51.2,83.5,8.1,2.8
Stan Wawrinka,2013,277.6,59.7,73.9,55.0,84.7,6.9,2.6
Feliciano Lopez,2013,277.3,58.5,74.8,53.0,83.5,11.1,3.6
Jerzy Janowicz,2013,275.9,60.8,76.2,50.0,83.5,10.7,5.3
Tommy Haas,2013,275.6,61.1,74.2,53.9,83.6,6.1,3.3
Richard Gasquet,2013,275.1,60.5,73.8,54.2,83.2,6.1,2.7
Denis Istomin,2013,274.0,63.6,72.0,51.8,82.3,6.3,2.0
Ernests Gulbis,2013,273.6,61.0,76.4,48.9,83.1,7.8,3.6
Ivan Dodig,2013,273.4,59.6,74.0,52.0,81.5,9.3,3.0
Gael Monfils,2013,270.9,66.0,71.5,49.1,80.3,7.7,3.7
Igor Sijsling,2013,269.9,57.9,75.3,49.6,80.2,8.9,2.0
Victor Hanescu,2013,269.8,70.3,67.7,50.7,78.6,3.6,1.1
Fernando Verdasco,2013,269.0,61.5,72.6,52.9,81.1,5.9,5.0
Jeremy Chardy,2013,268.7,60.6,74.1,49.5,81.4,8.3,5.2
Janko Tipsarevic,2013,266.6,57.6,72.0,52.2,80.8,6.2,2.2
Robin Haase,2013,266.1,62.0,71.7,48.8,80.4,6.0,2.8
Marcos Baghdatis,2013,265.6,52.9,75.0,52.1,82.3,7.6,4.3
Carlos Berlocq,2013,265.4,67.8,69.3,51.1,76.2,3.3,2.3
David Ferrer,2013,265.3,62.8,70.1,53.0,78.5,3.2,2.3
Tommy Robredo,2013,265.2,60.9,71.3,52.0,78.7,4.5,2.2
Mikhail Youzhny,2013,265.1,62.4,70.4,50.5,79.9,4.4,2.5
Julien Benneteau,2013,264.4,64.0,69.9,50.1,77.2,6.0,2.8
Dmitry Tursunov,2013,264.4,57.2,74.4,49.0,81.0,7.4,4.6
Edouard Roger-Vasselin,2013,264.2,63.7,70.1,50.1,78.9,3.9,2.5
Roberto Bautista Agut,2013,264.1,71.1,64.9,52.2,75.4,2.2,1.7
Yen-Hsun Lu,2013,264.0,62.8,70.2,51.8,78.5,3.9,3.2
Evgeny Donskoy,2013,263.5,57.6,72.8,49.4,80.4,5.8,2.5
Santiago Giraldo,2013,263.1,63.6,68.7,51.0,77.4,4.2,1.8
Florian Mayer,2013,262.9,63.4,68.5,50.6,77.7,4.4,1.7
Jurgen Melzer,2013,262.7,65.6,67.7,50.3,77.4,4.5,2.8
Jarkko Nieminen,2013,262.5,65.9,67.5,50.8,77.2,3.3,2.2
Karen Khachanov,2013,261.9,62.2,69.4,50.4,75.9,6.6,2.6
Juan Monaco,2013,261.3,69.5,64.7,53.3,73.7,2.0,1.9
John Isner,2012,309.3,68.7,77.8,56.6,91.6,16.8,2.2
Milos Raonic,2012,305.0,61.7,82.3,55.5,92.7,16.2,3.4
Roger Federer,2012,298.3,62.9,77.7,59.9,91.0,8.3,1.5
Ivo Karlovic,2012,296.9,64.9,79.1,51.6,87.3,16.9,2.9
Rafael Nadal,2012,289.0,67.4,74.6,57.1,87.8,3.3,1.2
Juan Martin del Potro,2012,287.3,64.7,75.1,54.6,87.5,7.5,2.1
Gilles Muller,2012,286.8,61.2,80.5,49.0,85.8,13.3,3.0
Novak Djokovic,2012,286.7,64.2,74.9,56.4,87.0,5.9,1.7
Kevin Anderson,2012,285.9,63.6,75.4,53.3,85.4,11.4,3.2
Andy Roddick,2012,285.7,66.2,74.8,53.1,84.2,9.2,1.8
Jo-Wilfried Tsonga,2012,283.6,61.9,75.8,53.1,86.1,8.6,1.9
Tomas Berdych,2012,282.5,58.7,77.5,53.3,86.9,8.4,2.3
Nicolas Almagro,2012,281.5,57.1,76.8,55.1,85.8,8.7,2.0
Sam Querrey,2012,280.7,57.6,79.8,50.3,85.3,11.6,3.9
Philipp Kohlschreiber,2012,280.5,60.3,73.8,55.9,84.8,7.6,1.9
David Ferrer,2012,279.9,63.4,73.1,56.7,85.5,3.3,2.1
Feliciano Lopez,2012,279.3,57.1,77.4,52.0,86.0,10.2,3.4
Richard Gasquet,2012,279.0,63.2,72.8,55.6,83.8,5.5,1.9
Mardy Fish,2012,278.1,53.1,77.8,54.9,85.1,9.7,2.5
Andy Murray,2012,277.1,59.9,74.0,54.4,83.9,7.2,2.3
Janko Tipsarevic,2012,276.2,57.8,75.3,54.4,83.2,7.8,2.3
Denis Istomin,2012,274.9,64.5,71.4,52.8,80.7,7.1,1.6
Grigor Dimitrov,2012,273.9,62.2,72.6,52.9,81.8,7.2,2.8
Fernando Verdasco,2012,272.5,68.9,70.3,51.1,81.4,4.6,3.8
Tommy Haas,2012,271.4,60.0,74.5,51.8,82.3,6.2,3.4
Ryan Harrison,2012,269.6,61.8,71.4,52.1,80.5,6.5,2.7
Stan Wawrinka,2012,269.3,55.8,73.0,53.2,82.4,7.6,2.7
Lukas Rosol,2012,269.1,58.9,74.0,50.5,81.6,7.2,3.1
Edouard Roger-Vasselin,2012,268.7,64.3,71.4,50.3,80.4,5.0,2.7
Mikhail Youzhny,2012,268.6,62.2,71.4,52.5,80.2,4.4,2.1
Santiago Giraldo,2012,268.3,66.1,67.3,53.3,79.8,2.7,0.9
Xavier Malisse,2012,268.3,58.2,73.6,51.6,79.9,7.0,2.0
Nicolas Mahut,2012,268.1,61.0,72.2,50.2,79.4,8.0,2.7
Alexandr Dolgopolov,2012,267.7,53.5,75.4,52.2,81.0,7.8,2.2
Julien Benneteau,2012,267.5,65.4,71.0,48.9,79.3,6.8,3.9
Sergiy Stakhovsky,2012,266.2,59.4,71.2,51.9,80.3,6.5,3.1
Jeremy Chardy,2012,265.8,56.3,74.4,50.2,81.6,7.4,4.1
Steve Darcis,2012,265.3,63.9,68.8,52.3,77.3,4.2,1.2
Marin Cilic,2012,264.9,55.1,72.4,53.2,80.6,6.3,2.7
Marcos Baghdatis,2012,264.8,54.8,73.4,52.7,80.6,6.5,3.2
Florian Mayer,2012,264.8,61.0,70.6,52.3,78.1,4.0,1.2
Juan Monaco,2012,264.7,68.4,66.9,52.7,77.0,1.7,2.0
Kei Nishikori,2012,264.5,64.1,68.9,53.2,78.2,2.6,2.5
Bernard Tomic,2012,264.4,66.4,67.2,50.2,77.1,5.0,1.5
Andreas Seppi,2012,263.8,60.9,70.5,51.9,77.8,4.5,1.8
Radek Stepanek,2012,263.5,61.7,69.8,51.5,79.0,4.7,3.2
Thomaz Bellucci,2012,261.8,57.2,70.5,52.3,78.8,5.8,2.8
Yen-Hsun Lu,2012,261.2,60.0,72.2,50.1,77.9,4.7,3.7
Lukas Lacko,2012,260.7,60.4,70.9,49.8,75.4,6.2,2.0
Paul-Henri Mathieu,2012,260.5,53.5,74.7,52.2,79.5,4.9,4.3
John Isner,2011,304.2,69.1,77.0,55.4,90.7,14.7,2.7
Ivo Karlovic,2011,301.8,66.4,80.3,50.2,90.0,17.6,2.7
Milos Raonic,2011,295.5,64.1,78.9,52.9,88.2,13.6,2.2
Roger Federer,2011,294.7,63.7,78.7,57.1,89.6,6.9,1.3
Andy Roddick,2011,294.4,65.2,76.8,55.7,86.6,12.1,2.0
Kevin Anderson,2011,290.4,67.0,75.2,53.7,85.7,10.9,2.1
Juan Martin del Potro,2011,287.6,61.9,76.3,55.4,88.2,7.8,2.0
Jo-Wilfried Tsonga,2011,286.6,61.4,78.0,52.5,86.5,10.8,2.6
Novak Djokovic,2011,284.1,65.3,74.1,55.6,86.4,4.6,1.9
Feliciano Lopez,2011,282.6,57.9,77.6,53.0,85.6,12.2,3.7
Rafael Nadal,2011,280.7,67.7,71.2,56.7,83.3,3.4,1.6
Robin Soderling,2011,280.6,62.5,75.5,52.8,84.5,8.0,2.7
Mardy Fish,2011,278.7,58.6,75.7,54.5,84.2,7.4,1.7
Tomas Berdych,2011,277.4,57.5,77.7,52.8,84.8,6.6,2.0
Ivan Ljubicic,2011,277.1,56.8,77.2,51.6,83.0,10.3,1.8
Janko Tipsarevic,2011,274.7,56.2,75.3,55.4,84.2,6.0,2.4
Richard Gasquet,2011,274.5,63.6,72.3,53.1,82.1,5.6,2.2
Nicolas Almagro,2011,273.1,55.9,76.2,53.4,82.4,7.8,2.6
David Ferrer,2011,272.8,60.8,72.3,55.4,83.4,3.6,2.7
Gael Monfils,2011,272.5,63.5,72.0,51.6,81.2,7.8,3.6
Fernando Verdasco,2011,271.8,68.6,70.5,50.2,80.9,5.5,3.9
Marin Cilic,2011,271.7,54.1,75.9,54.4,82.9,7.0,2.6
Michael Llodra,2011,271.5,62.4,74.3,49.5,81.4,7.2,3.3
Tommy Robredo,2011,269.6,62.5,70.4,55.0,80.3,3.8,2.4
Stan Wawrinka,2011,269.4,60.9,70.9,53.7,80.1,6.2,2.4
Andy Murray,2011,269.0,58.6,74.9,49.8,80.4,7.6,2.3
Xavier Malisse,2011,267.9,58.1,74.4,51.0,79.7,6.3,1.6
Ernests Gulbis,2011,267.7,61.1,74.4,47.0,80.2,9.3,4.3
Philipp Petzschner,2011,267.4,54.6,75.4,51.7,81.5,7.2,3.0
Julien Benneteau,2011,267.1,64.3,71.1,49.4,79.8,5.8,3.3
Potito Starace,2011,266.7,70.7,66.0,51.5,77.4,2.6,1.5
Philipp Kohlschreiber,2011,266.2,58.5,71.6,52.8,80.2,5.9,2.8
Alex Bogomolov Jr.,2011,265.6,70.6,66.9,50.2,78.2,2.5,2.8
Juan Carlos Ferrero,2011,264.5,62.6,65.9,57.3,77.7,2.9,1.9
Victor Hanescu,2011,264.4,66.5,68.9,50.7,76.2,3.9,1.8
Michael Berrer,2011,264.0,64.1,70.6,49.4,77.8,5.0,2.9
Marcos Baghdatis,2011,263.8,51.5,76.1,51.8,79.8,7.5,2.9
Thomaz Bellucci,2011,263.2,61.0,71.7,48.9,78.0,6.3,2.7
Jurgen Melzer,2011,262.7,62.7,68.9,50.9,77.6,5.0,2.4
Radek Stepanek,2011,262.7,61.3,70.6,51.6,78.4,3.6,2.8
